phi	distance
0.0	78.2960422435872
3.0	168.81305799445568
6.0	90.13888278937966
9.0	74.35356495104307
12.0	108.85881279475977
15.0	108.27201932720925
18.0	118.2156871291077
21.0	162.1104039835107
24.0	190.32574120663787
27.0	111.82270614605115
30.0	157.90091017376784
33.0	197.3592229696119
36.0	79.84736836984511
39.0	161.719338012792
42.0	211.0104322267982
45.0	185.74925507998182
48.0	143.75123733597707
51.0	147.78986829103013
54.0	94.2114531441852
57.0	85.55117376251162
60.0	106.64007637278547
63.0	234.0803216564813
66.0	77.43828841469698
69.0	155.319157486881
72.0	127.73586387233702
75.0	61.55550428120024
78.0	231.8075700293198
81.0	144.8038128265446
84.0	236.0382297102194
87.0	124.9722658180593
90.0	80.78749072172499
93.0	191.78845502931858
96.0	206.38305295180692
99.0	85.05228472573118
102.0	120.96529707011258
105.0	119.73443341006107
108.0	235.85731268720252
111.0	232.53525897207504
114.0	129.4696912180042
117.0	131.49831445906517
120.0	223.95535321985588
123.0	151.23812627358035
126.0	93.8531080174189
129.0	249.69786996876465
132.0	134.77372824078054
135.0	169.66804861806133
138.0	193.41470966886726
141.0	99.88518454759199
144.0	211.19682976340175
147.0	223.47958797311904
150.0	185.7011272826164
153.0	105.7102984651091
156.0	249.21355500122579
159.0	161.11120740475235
162.0	108.67498916032906
165.0	65.10593841816052
168.0	65.53261109569249
171.0	176.90993031919317
174.0	113.33626703310105
177.0	161.81677420097154
180.0	157.36972611273444
